frame,Ux,Uy,Uz
1069,200.0261324733216
1070,200.0262065051207
1071,200.0262806305131
1072,200.02635484933933
1073,200.02642916143944
1074,200.0265035666534
1075,200.02657806482074
1076,200.02665265578096
1077,200.0267273393732
1078,200.0268021154362
1079,200.0268769838087
1080,200.02695194432886
1081,200.02702699683493
1082,200.02710214116487
1083,200.02717737715625
1084,200.02725270464634
1085,200.02732812347242
1086,200.02740363347127
1087,200.0274792344796
1088,200.0275549263338
1089,200.0276307088701
1090,200.02770658192443
1091,200.02778254533266
1092,200.02785859893007
1093,200.02793474255213
1094,200.02801097603373
1095,200.0280872992097
1096,200.0281637119147
1097,200.02824021398305
1098,200.02831680524903
1099,200.02839348554653
1100,200.02847025470925
1101,200.0285471125707
1102,200.02862405896417
1103,200.02870109372284
1104,200.02877821667957
1105,200.0288554276671
1106,200.0289327265178
1107,200.02901011306403
1108,200.0290875871378
1109,200.02916514857114
1110,200.0292427971956
1111,200.0293205328427
1112,200.02939835534372
1113,200.02947626452976
1114,200.02955426023186
1115,200.02963234228054
1116,200.02971051050653
1117,200.02978876474
1118,200.02986710481122
1119,200.0299455305503
1120,200.03002404178682
1121,200.0301026383506
1122,200.03018132007097
1123,200.03026008677733
1124,200.03033893829874
1125,200.0304178744641
1126,200.0304968951022
1127,200.03057600004163
1128,200.03065518911086
1129,200.03073446213813
1130,200.0308138189516
1131,200.0308932593792
1132,200.0309727832487
1133,200.03105239038769
1134,200.03113208062368
1135,200.03121185378401
1136,200.03129170969584
1137,200.03137164818614
1138,200.0314516690819
1139,200.03153177220966
1140,200.03161195739617
1141,200.0316922244677
1142,200.03177257325072
1143,200.03185300357117
1144,200.03193351525525
1145,200.03201410812866
1146,200.03209478201717
1147,200.03217553674642
1148,200.0322563721418
1149,200.0323372880287
1150,200.03241828423236
1151,200.03249936057776
1152,200.03258051688996
1153,200.03266175299365
1154,200.0327430687135
1155,200.03282446387425
1156,200.03290593830022
1157,200.0329874918158
1158,200.03306912424517
1159,200.0331508354124
1160,200.03323262514164
1161,200.03331449325663
1162,200.03339643958108
1163,200.03347846393876
1164,200.03356056615308
1165,200.03364274604758
1166,200.03372500344568
1167,200.03380733817042
1168,200.03388975004495
1169,200.03397223889235
1170,200.0340548045356
1171,200.03413744679742
1172,200.03422016550067
1173,200.03430296046778
1174,200.03438583152146
1175,200.03446877848427
1176,200.03455180117825
1177,200.03463489942595
1178,200.03471807304942
1179,200.0348013218708
1180,200.03488464571203
1181,200.03496804439519
1182,200.0350515177421
1183,200.03513506557442
1184,200.035218687714
1185,200.0353023839823
1186,200.035386154201
1187,200.03546999819153
1188,200.03555391577524
1189,200.03563790677342
1190,200.0357219710074
1191,200.03580610829837
1192,200.03589031846744
1193,200.0359746013357
1194,200.03605895672402
1195,200.03614338445342
1196,200.0362278843448
1197,200.03631245621895
1198,200.03639709989653
1199,200.03648181519836
1200,200.03656660194494
1201,200.03665145995694
1202,200.0367363890548
1203,200.03682138905916
1204,200.0369064597903
1205,200.0369916010687
1206,200.03707681271453
1207,200.03716209454825
1208,200.03724744639004
1209,200.03733286806002
1210,200.03741835937848
1211,200.03750392016545
1212,200.03758955024097
1213,200.03767524942523
1214,200.03776101753803
1215,200.03784685439945
1216,200.03793275982946
1217,200.03801873364787
1218,200.03810477567458
1219,200.03819088572942
1220,200.03827706363222
1221,200.03836330920277
1222,200.03844962226077
1223,200.03853600262596
1224,200.03862245011808
1225,200.03870896455683
1226,200.03879554576184
1227,200.03888219355264
1228,200.03896890774897
1229,200.0390556881705
1230,200.03914253463668
1231,200.0392294469672
1232,200.03931642498154
1233,200.0394034684994
1234,200.03949057734013
1235,200.03957775132335
1236,200.03966499026856
1237,200.03975229399526
1238,200.03983966232298
1239,200.0399270950712
1240,200.0400145920595
1241,200.0401021531072
1242,200.040189778034
1243,200.04027746665935
1244,200.04036521880263
1245,200.0404530342835
1246,200.04054091292127
1247,200.0406288545356
1248,200.04071685894593
1249,200.04080492597188
1250,200.0408930554329
1251,200.04098124714844
1252,200.04106950093825
1253,200.0411578166217
1254,200.04124619401856
1255,200.0413346329482
1256,200.0414231332304
1257,200.04151169468466
1258,200.04160031713076
1259,200.0416890003882
1260,200.04177774427671
1261,200.04186654861596
1262,200.04195541322585
1263,200.04204433792583
1264,200.04213332253593
1265,200.04222236687576
1266,200.0423114707653
1267,200.0424006340243
1268,200.04248985647263
1269,200.04257913793015
1270,200.04266847821688
1271,200.04275787715275
1272,200.04284733455776
1273,200.04293685025198
1274,200.0430264240555
1275,200.04311605578837
1276,200.04320574527077
1277,200.04329549232287
1278,200.04338529676485
1279,200.04347515841707
1280,200.04356507709974
1281,200.0436550526332
1282,200.04374508483792
1283,200.04383517353426
1284,200.0439253185428
1285,200.04401551968405
1286,200.04410577677854
1287,200.04419608964685
1288,200.04428645810978
1289,200.0443768819879
1290,200.04446736110216
1291,200.04455789527327
1292,200.0446484843222
1293,200.0447391280699
1294,200.04482982633718
1295,200.04492057894535
1296,200.04501138571533
1297,200.04510224646833
1298,200.04519316102568
1299,200.04528412920857
1300,200.04537515083837
1301,200.0454662257365
1302,200.0455573537245
1303,200.04564853462384
1304,200.0457397682561
1305,200.04583105444306
1306,200.04592239300638
1307,200.04601378376788
1308,200.04610522654949
1309,200.04619672117317
1310,200.0462882674609
1311,200.04637986523468
1312,200.0464715143169
1313,200.0465632145296
1314,200.04665496569524
1315,200.04674676763617
1316,200.0468386201748
1317,200.04693052313385
1318,200.04702247633568
1319,200.0471144796032
1320,200.04720653275913
1321,200.0472986356264
1322,200.04739078802777
1323,200.04748298978652
1324,200.0475752407255
1325,200.04766754066816
1326,200.04775988943774
1327,200.0478522868574
1328,200.0479447327509
1329,200.04803722694157
1330,200.04812976925314
1331,200.04822235950934
1332,200.04831499753396
1333,200.0484076831509
1334,200.04850041618417
1335,200.0485931964579
1336,200.04868602379628
1337,200.04877889802356
1338,200.04887181896416
1339,200.0489647864424
1340,200.04905780028304
1341,200.04915086031076
1342,200.0492439663502
1343,200.04933711822633
1344,200.04943031576406
1345,200.0495235587885
1346,200.0496168471248
1347,200.04971018059823
1348,200.04980355903416
1349,200.04989698225808
1350,200.04999045009566
1351,200.0500839623725
1352,200.0501775189144
1353,200.05027111954732
1354,200.05036476409734
1355,200.05045845239042
1356,200.05055218425298
